dayofweek,date,start_time,home_team,home_xg,score,away_xg,away_team,attendance,venue,referee,league,gameweek,manager,team,formation,name,nationality,age,minutes,gk_shots_on_target_against,gk_goals_against,gk_saves,gk_save_pct,gk_psxg,gk_passes_completed_launched,gk_passes_launched,gk_passes_pct_launched,gk_passes,gk_passes_throws,gk_pct_passes_launched,gk_passes_length_avg,gk_goal_kicks,gk_pct_goal_kicks_launched,gk_goal_kick_length_avg,gk_crosses,gk_crosses_stopped,gk_crosses_stopped_pct,gk_def_actions_outside_pen_area,gk_avg_distance_def_actions
Sat,2021-01-30,15:00 ,Bologna,1.6,1–2,2.5,Milan,,Stadio Renato Dall'Ara,Daniele Doveri,Serie-A,20,Siniša Mihajlović,Bologna,4-2-3-1,Łukasz Skorupski,pl POL,29-270,90,10,2,7,90.0,3.4,1,3,33.3,25,6,12.0,22.0,4,0.0,11.0,10,1,10.0,1,11.4
Sat,2021-01-30,15:00 ,Bologna,1.6,1–2,2.5,Milan,,Stadio Renato Dall'Ara,Daniele Doveri,Serie-A,20,Stefano Pioli,Milan,4-2-3-1,Gianluigi Donnarumma,it ITA,21-340,90,5,1,4,80.0,2.7,11,21,52.4,37,3,43.2,30.8,5,100.0,59.4,16,0,0.0,1,11.8
Sat,2021-01-30,18:00 ,Sampdoria,0.5,0–2,1.5,Juventus,,Stadio Comunale Luigi Ferraris,Michael Fabbri,Serie-A,20,Claudio Ranieri,Sampdoria,4-1-3-2,Emil Audero,it ITA,24-012,90,3,2,1,33.3,1.6,3,11,27.3,26,10,26.9,31.4,5,80.0,51.6,12,0,0.0,1,19.3
Sat,2021-01-30,18:00 ,Sampdoria,0.5,0–2,1.5,Juventus,,Stadio Comunale Luigi Ferraris,Michael Fabbri,Serie-A,20,Andrea Pirlo,Juventus,4-4-2,Wojciech Szczęsny,pl POL,30-287,90,1,0,1,100.0,0.0,4,5,80.0,26,2,19.2,28.1,4,0.0,17.5,22,0,0.0,0,7.3
Sat,2021-01-30,20:45 ,Inter,1.4,4–0,0.0,Benevento,,Stadio Giuseppe Meazza,Fabrizio Pasqua,Serie-A,20,Antonio Conte,Inter,3-5-2,Samir Handanović,si SVN,36-200,90,0,0,0,,0.0,1,2,50.0,22,2,9.1,21.6,4,0.0,18.5,5,0,0.0,1,20.5
Sat,2021-01-30,20:45 ,Inter,1.4,4–0,0.0,Benevento,,Stadio Giuseppe Meazza,Fabrizio Pasqua,Serie-A,20,Filippo Inzaghi,Benevento,5-3-2,Lorenzo Montipò,it ITA,24-345,90,6,4,3,33.3,2.1,2,8,25.0,30,4,26.7,30.3,3,0.0,16.0,24,0,0.0,0,4.0
Sun,2021-01-31,12:30 ,Spezia,0.8,0–1,1.1,Udinese,,Stadio Dino Manuzzi,Antonio Di Martino,Serie-A,20,Vincenzo Italiano,Spezia,4-3-3,Ivan Provedel,it ITA,26-320,90,3,1,2,100.0,1.0,3,9,33.3,39,6,20.5,32.2,5,20.0,31.8,4,0,0.0,1,22.0
Sun,2021-01-31,12:30 ,Spezia,0.8,0–1,1.1,Udinese,,Stadio Dino Manuzzi,Antonio Di Martino,Serie-A,20,Luca Gotti,Udinese,3-5-1-1,Juan Musso,ar ARG,26-270,90,5,0,5,100.0,1.5,6,20,30.0,28,7,57.1,37.5,5,80.0,58.0,19,1,5.3,0,8.0
Sun,2021-01-31,15:00 ,Cagliari,0.8,1–1,1.9,Sassuolo,,Sardegna Arena,Maurizio Mariani,Serie-A,20,Eusebio Di Francesco,Cagliari,4-3-2-1,Alessio Cragno,it ITA,26-217,90,4,1,3,75.0,1.5,5,14,35.7,13,3,53.8,38.6,7,100.0,60.0,27,0,0.0,1,12.0
Sun,2021-01-31,15:00 ,Cagliari,0.8,1–1,1.9,Sassuolo,,Sardegna Arena,Maurizio Mariani,Serie-A,20,Roberto De Zerbi,Sassuolo,4-2-3-1,Andrea Consigli,it ITA,34-004,90,4,1,3,75.0,1.0,1,3,33.3,35,4,8.6,20.3,2,0.0,11.5,12,0,0.0,1,17.0
Sun,2021-01-31,15:00 ,Atalanta,1.2,1–3,1.9,Lazio,,Stadio Atleti Azzurri d'Italia,Daniele Chiffi,Serie-A,20,Gian Piero Gasperini,Atalanta,3-4-3,Pierluigi Gollini,it ITA,25-319,90,7,3,4,57.1,2.7,2,6,33.3,26,7,19.2,28.8,3,33.3,43.0,3,0,0.0,4,24.0
Sun,2021-01-31,15:00 ,Atalanta,1.2,1–3,1.9,Lazio,,Stadio Atleti Azzurri d'Italia,Daniele Chiffi,Serie-A,20,Simone Inzaghi,Lazio,3-5-2,Pepe Reina,es ESP,38-153,90,3,1,2,66.7,1.2,15,30,50.0,51,2,54.9,40.7,5,40.0,29.0,12,0,0.0,0,8.0
Sun,2021-01-31,15:00 ,Crotone,0.6,0–3,1.3,Genoa,,Stadio Ezio Scida,Piero Giacomelli,Serie-A,20,Giovanni Stroppa,Crotone,3-5-2,Alex Cordaz,it ITA,38-030,90,4,3,1,25.0,1.7,9,15,60.0,37,5,35.1,28.6,11,18.2,21.8,22,1,4.5,4,21.6
Sun,2021-01-31,15:00 ,Crotone,0.6,0–3,1.3,Genoa,,Stadio Ezio Scida,Piero Giacomelli,Serie-A,20,Davide Ballardini,Genoa,3-5-2,Mattia Perin,it ITA,28-082,90,4,0,4,100.0,0.4,2,15,13.3,27,7,33.3,33.9,7,85.7,51.1,15,1,6.7,0,10.0
Sun,2021-01-31,18:00 ,Napoli,1.0,2–0,0.3,Parma,,Stadio Diego Armando Maradona,Federico La Penna,Serie-A,20,Gennaro Gattuso,Napoli,4-3-3,David Ospina,co COL,32-153,90,1,0,1,100.0,0.1,2,8,25.0,30,2,26.7,32.1,1,0.0,38.0,17,1,5.9,1,13.5
Sun,2021-01-31,18:00 ,Napoli,1.0,2–0,0.3,Parma,,Stadio Diego Armando Maradona,Federico La Penna,Serie-A,20,Roberto D'Aversa,Parma,4-3-3,Luigi Sepe,it ITA,29-268,90,3,2,1,33.3,0.9,12,16,75.0,39,4,38.5,33.3,4,25.0,29.0,13,0,0.0,1,19.0
Sun,2021-01-31,20:45 ,Roma,2.0,3–1,0.7,Hellas Verona,,Stadio Olimpico,Marco Piccinini,Serie-A,20,Paulo Fonseca,Roma,3-4-3,Pau López,es ESP,26-049,90,1,1,0,0.0,0.1,5,21,23.8,42,3,42.9,40.1,3,100.0,71.0,12,0,0.0,2,20.7
Sun,2021-01-31,20:45 ,Roma,2.0,3–1,0.7,Hellas Verona,,Stadio Olimpico,Marco Piccinini,Serie-A,20,Ivan Jurić,Hellas Verona,3-4-3,Marco Silvestri,it ITA,29-335,90,6,3,3,50.0,2.3,5,19,26.3,22,2,54.5,36.5,7,100.0,58.1,8,0,0.0,0,12.0
Fri,2021-02-05,20:45 ,Fiorentina,0.6,0–2,2.2,Inter,,Stadio Artemio Franchi,Federico La Penna,Serie-A,21,Cesare Prandelli,Fiorentina,5-3-2,Bartłomiej Drągowski,pl POL,23-170,90,6,2,4,66.7,2.6,2,4,50.0,13,6,7.7,28.8,8,37.5,41.1,11,1,9.1,3,22.3
Fri,2021-02-05,20:45 ,Fiorentina,0.6,0–2,2.2,Inter,,Stadio Artemio Franchi,Federico La Penna,Serie-A,21,Antonio Conte,Inter,3-5-2,Samir Handanović,si SVN,36-206,90,3,0,3,100.0,0.2,3,8,37.5,22,3,18.2,26.0,13,30.8,33.4,24,0,0.0,1,23.0
Sat,2021-02-06,15:00 ,Atalanta,1.8,3–3,2.8,Torino,,Stadio Atleti Azzurri d'Italia,Francesco Fourneau,Serie-A,21,Gian Piero Gasperini,Atalanta,3-4-3,Pierluigi Gollini,it ITA,25-325,90,5,3,1,40.0,2.2,8,13,61.5,20,4,35.0,33.0,8,75.0,53.5,16,0,0.0,3,15.2
Sat,2021-02-06,15:00 ,Atalanta,1.8,3–3,2.8,Torino,,Stadio Atleti Azzurri d'Italia,Francesco Fourneau,Serie-A,21,Davide  Nicola,Torino,3-5-2,Salvatore Sirigu,it ITA,34-025,90,4,3,1,25.0,1.7,7,18,38.9,20,1,65.0,42.4,6,83.3,52.8,7,0,0.0,0,8.0
Sat,2021-02-06,15:00 ,Sassuolo,0.8,1–2,1.9,Spezia,,Mapei Stadium - Città del Tricolore,Juan Sacchi,Serie-A,21,Roberto De Zerbi,Sassuolo,4-2-3-1,Andrea Consigli,it ITA,34-010,90,5,2,3,60.0,1.5,5,19,26.3,56,1,32.1,30.8,3,33.3,29.7,11,0,0.0,0,
Sat,2021-02-06,15:00 ,Sassuolo,0.8,1–2,1.9,Spezia,,Mapei Stadium - Città del Tricolore,Juan Sacchi,Serie-A,21,Vincenzo Italiano,Spezia,4-3-3,Ivan Provedel,it ITA,26-326,90,4,1,3,75.0,1.8,7,17,41.2,37,2,40.5,35.6,4,50.0,36.3,7,0,0.0,2,22.0
Sat,2021-02-06,18:00 ,Juventus,0.2,2–0,1.0,Roma,,Allianz Stadium,Daniele Orsato,Serie-A,21,Andrea Pirlo,Juventus,4-4-2,Wojciech Szczęsny,pl POL,30-294,90,3,0,3,100.0,0.2,2,6,33.3,42,7,7.1,24.8,13,23.1,28.0,22,2,9.1,0,7.2
Sat,2021-02-06,18:00 ,Juventus,0.2,2–0,1.0,Roma,,Allianz Stadium,Daniele Orsato,Serie-A,21,Paulo Fonseca,Roma,3-4-3,Pau López,es ESP,26-055,90,2,2,1,0.0,0.6,1,1,100.0,18,3,5.6,22.1,1,0.0,18.0,3,0,0.0,2,36.5
Sat,2021-02-06,20:45 ,Genoa,1.0,2–1,2.0,Napoli,,Stadio Comunale Luigi Ferraris,Gianluca Manganiello,Serie-A,21,Davide Ballardini,Genoa,3-5-2,Mattia Perin,it ITA,28-088,90,9,1,8,88.9,2.4,11,24,45.8,26,3,61.5,42.4,11,72.7,48.9,21,0,0.0,2,20.5
Sat,2021-02-06,20:45 ,Genoa,1.0,2–1,2.0,Napoli,,Stadio Comunale Luigi Ferraris,Gianluca Manganiello,Serie-A,21,Gennaro Gattuso,Napoli,4-3-3,David Ospina,co COL,32-159,90,2,2,0,0.0,1.8,2,6,33.3,30,2,20.0,27.1,0,,,6,0,0.0,1,18.5
Sun,2021-02-07,12:30 ,Benevento,1.0,1–1,1.7,Sampdoria,,Stadio Ciro Vigorito,Gianluca Aureliano,Serie-A,21,Filippo Inzaghi,Benevento,4-3-2-1,Lorenzo Montipò,it ITA,24-353,90,5,1,4,80.0,1.3,8,23,34.8,29,7,69.0,50.2,6,50.0,39.3,34,0,0.0,2,12.6
Sun,2021-02-07,12:30 ,Benevento,1.0,1–1,1.7,Sampdoria,,Stadio Ciro Vigorito,Gianluca Aureliano,Serie-A,21,Claudio Ranieri,Sampdoria,4-1-2-1-2,Emil Audero,it ITA,24-020,90,3,1,2,66.7,0.5,7,9,77.8,25,7,28.0,30.6,4,50.0,48.3,10,0,0.0,0,16.5
Sun,2021-02-07,15:00 ,Milan,2.2,4–0,0.6,Crotone,,Stadio Giuseppe Meazza,Luca Pairetto,Serie-A,21,Stefano Pioli,Milan,4-2-3-1,Gianluigi Donnarumma,it ITA,21-348,90,2,0,2,100.0,0.2,3,6,50.0,24,2,25.0,27.2,5,0.0,19.2,15,1,6.7,1,17.5
Sun,2021-02-07,15:00 ,Milan,2.2,4–0,0.6,Crotone,,Stadio Giuseppe Meazza,Luca Pairetto,Serie-A,21,Giovanni Stroppa,Crotone,3-5-2,Alex Cordaz,it ITA,38-037,90,10,4,6,60.0,3.3,8,17,47.1,27,2,55.6,37.3,8,25.0,24.4,19,0,0.0,0,11.3
Sun,2021-02-07,15:00 ,Udinese,2.0,2–0,0.3,Hellas Verona,,Dacia Arena,Alberto Santoro,Serie-A,21,Luca Gotti,Udinese,3-4-3,Juan Musso,ar ARG,26-277,90,0,0,0,,0.0,12,23,52.2,23,1,69.6,45.5,9,77.8,54.6,15,0,0.0,0,7.5
Sun,2021-02-07,15:00 ,Udinese,2.0,2–0,0.3,Hellas Verona,,Dacia Arena,Alberto Santoro,Serie-A,21,Ivan Jurić,Hellas Verona,3-4-3,Marco Silvestri,it ITA,29-342,90,7,2,6,71.4,2.6,7,20,35.0,14,0,78.6,47.8,10,90.0,55.5,15,0,0.0,0,3.0
Sun,2021-02-07,18:00 ,Parma,0.9,0–3,1.3,Bologna,,Stadio Ennio Tardini,Marco Guida,Serie-A,21,Roberto D'Aversa,Parma,3-4-3,Luigi Sepe,it ITA,29-275,90,5,3,2,40.0,1.8,6,11,54.5,36,10,30.6,29.2,5,0.0,20.8,6,0,0.0,0,10.0
Sun,2021-02-07,18:00 ,Parma,0.9,0–3,1.3,Bologna,,Stadio Ennio Tardini,Marco Guida,Serie-A,21,Siniša Mihajlović,Bologna,4-2-3-1,Łukasz Skorupski,pl POL,29-278,90,5,0,5,100.0,1.5,0,10,0.0,23,8,39.1,33.9,8,12.5,18.4,15,0,0.0,0,10.0
Sun,2021-02-07,20:45 ,Lazio,1.2,1–0,0.8,Cagliari,,Stadio Olimpico,Massimiliano Irrati,Serie-A,21,Simone Inzaghi,Lazio,3-5-2,Pepe Reina,es ESP,38-160,90,2,0,2,100.0,0.5,2,9,22.2,30,4,26.7,31.5,4,25.0,32.5,10,0,0.0,4,23.6
Sun,2021-02-07,20:45 ,Lazio,1.2,1–0,0.8,Cagliari,,Stadio Olimpico,Massimiliano Irrati,Serie-A,21,Eusebio Di Francesco,Cagliari,3-4-3,Alessio Cragno,it ITA,26-224,90,6,1,5,83.3,1.4,9,24,37.5,21,5,61.9,43.3,11,100.0,63.5,36,1,2.8,1,9.3
Fri,2021-02-12,20:45 ,Bologna,1.7,1–1,0.8,Benevento,,Stadio Renato Dall'Ara,Davide Ghersini,Serie-A,22,Siniša Mihajlović,Bologna,4-2-3-1,Łukasz Skorupski,pl POL,29-283,90,6,1,5,83.3,1.4,4,7,57.1,30,8,16.7,23.5,5,40.0,25.6,9,2,22.2,0,13.0
Fri,2021-02-12,20:45 ,Bologna,1.7,1–1,0.8,Benevento,,Stadio Renato Dall'Ara,Davide Ghersini,Serie-A,22,Filippo Inzaghi,Benevento,4-3-2-1,Lorenzo Montipò,it ITA,24-358,90,2,1,1,50.0,1.7,4,10,40.0,25,5,24.0,30.2,6,66.7,39.7,18,1,5.6,1,11.3
Sat,2021-02-13,15:00 ,Torino,0.4,0–0,0.3,Genoa,,Stadio Olimpico di Torino,Fabrizio Pasqua,Serie-A,22,Davide  Nicola,Torino,3-5-2,Salvatore Sirigu,it ITA,34-032,90,2,0,2,100.0,0.0,7,12,58.3,24,7,37.5,34.5,3,100.0,51.3,14,2,14.3,0,10.7
Sat,2021-02-13,15:00 ,Torino,0.4,0–0,0.3,Genoa,,Stadio Olimpico di Torino,Fabrizio Pasqua,Serie-A,22,Davide Ballardini,Genoa,3-5-2,Mattia Perin,it ITA,28-095,90,2,0,2,100.0,0.1,9,21,42.9,34,3,44.1,37.9,10,60.0,45.2,19,1,5.3,0,14.3
Sat,2021-02-13,18:00 ,Napoli,1.1,1–0,2.2,Juventus,,Stadio Diego Armando Maradona,Daniele Doveri,Serie-A,22,Gennaro Gattuso,Napoli,4-2-3-1,Alex Meret,it ITA,23-328,90,6,0,6,100.0,1.1,1,9,11.1,30,4,23.3,31.3,8,25.0,24.8,26,1,3.8,0,2.0
Sat,2021-02-13,18:00 ,Napoli,1.1,1–0,2.2,Juventus,,Stadio Diego Armando Maradona,Daniele Doveri,Serie-A,22,Andrea Pirlo,Juventus,4-4-2,Wojciech Szczęsny,pl POL,30-301,90,2,1,1,100.0,1.2,2,3,66.7,26,2,11.5,24.3,5,0.0,14.8,9,0,0.0,2,23.0
Sat,2021-02-13,20:45 ,Spezia,1.5,2–0,0.5,Milan,,Stadio Dino Manuzzi,Daniele Chiffi,Serie-A,22,Vincenzo Italiano,Spezia,4-3-3,Ivan Provedel,it ITA,26-333,90,0,0,0,,0.0,6,19,31.6,29,1,55.2,41.5,6,50.0,39.7,10,0,0.0,0,
Sat,2021-02-13,20:45 ,Spezia,1.5,2–0,0.5,Milan,,Stadio Dino Manuzzi,Daniele Chiffi,Serie-A,22,Stefano Pioli,Milan,4-2-3-1,Gianluigi Donnarumma,it ITA,21-354,90,4,2,2,50.0,1.8,4,10,40.0,40,4,22.5,26.4,7,14.3,17.6,16,0,0.0,2,14.4
Sun,2021-02-14,12:30 ,Roma,2.3,3–0,0.3,Udinese,,Stadio Olimpico,Piero Giacomelli,Serie-A,22,Paulo Fonseca,Roma,3-4-3,Pau López,es ESP,26-063,90,1,0,1,100.0,0.1,2,6,33.3,16,1,25.0,29.8,8,25.0,27.6,15,1,6.7,0,11.3
Sun,2021-02-14,12:30 ,Roma,2.3,3–0,0.3,Udinese,,Stadio Olimpico,Piero Giacomelli,Serie-A,22,Luca Gotti,Udinese,3-5-2,Juan Musso,ar ARG,26-284,90,5,3,2,60.0,2.9,6,8,75.0,25,8,24.0,29.1,7,28.6,28.7,15,0,0.0,1,25.5
Sun,2021-02-14,15:00 ,Sampdoria,1.1,2–1,1.3,Fiorentina,,Stadio Comunale Luigi Ferraris,Fabio Maresca,Serie-A,22,Claudio Ranieri,Sampdoria,4-4-1-1,Emil Audero,it ITA,24-027,90,6,1,5,83.3,0.6,6,15,40.0,33,6,36.4,36.5,5,60.0,43.2,22,1,4.5,0,12.6
Sun,2021-02-14,15:00 ,Sampdoria,1.1,2–1,1.3,Fiorentina,,Stadio Comunale Luigi Ferraris,Fabio Maresca,Serie-A,22,Cesare Prandelli,Fiorentina,3-5-2,Bartłomiej Drągowski,pl POL,23-179,90,3,2,1,33.3,0.7,4,18,22.2,25,4,56.0,38.3,5,80.0,52.4,10,0,0.0,2,28.0
Sun,2021-02-14,15:00 ,Cagliari,0.2,0–1,0.6,Atalanta,,Sardegna Arena,Marco Piccinini,Serie-A,22,Eusebio Di Francesco,Cagliari,3-4-1-2,Alessio Cragno,it ITA,26-231,90,2,1,1,50.0,0.2,8,27,29.6,25,1,72.0,47.0,9,100.0,53.7,15,1,6.7,0,7.5
Sun,2021-02-14,15:00 ,Cagliari,0.2,0–1,0.6,Atalanta,,Sardegna Arena,Marco Piccinini,Serie-A,22,Gian Piero Gasperini,Atalanta,3-4-3,Marco Sportiello,it ITA,28-280,90,1,0,1,100.0,0.0,1,4,25.0,23,5,13.0,25.7,2,50.0,43.0,12,0,0.0,0,9.3
Sun,2021-02-14,18:00 ,Crotone,0.8,1–2,2.5,Sassuolo,,Stadio Ezio Scida,Ivan Pezzuto,Serie-A,22,Giovanni Stroppa,Crotone,3-5-2,Alex Cordaz,it ITA,38-044,90,4,2,2,75.0,1.3,6,14,42.9,31,3,35.5,32.9,8,37.5,29.8,14,0,0.0,0,8.0
Sun,2021-02-14,18:00 ,Crotone,0.8,1–2,2.5,Sassuolo,,Stadio Ezio Scida,Ivan Pezzuto,Serie-A,22,Roberto De Zerbi,Sassuolo,4-2-3-1,Andrea Consigli,it ITA,34-018,90,4,1,3,75.0,1.3,5,17,29.4,42,6,38.1,30.9,2,50.0,35.0,11,1,9.1,0,7.7
Sun,2021-02-14,20:45 ,Inter,2.2,3–1,0.7,Lazio,,Stadio Giuseppe Meazza,Michael Fabbri,Serie-A,22,Antonio Conte,Inter,3-5-2,Samir Handanović,si SVN,36-215,90,6,1,5,83.3,0.8,5,13,38.5,30,11,26.7,31.0,7,71.4,49.4,25,0,0.0,2,20.0
Sun,2021-02-14,20:45 ,Inter,2.2,3–1,0.7,Lazio,,Stadio Giuseppe Meazza,Michael Fabbri,Serie-A,22,Simone Inzaghi,Lazio,3-5-2,Pepe Reina,es ESP,38-167,90,7,3,4,71.4,2.3,0,3,0.0,28,6,7.1,25.5,3,33.3,40.0,5,0,0.0,1,15.0
Mon,2021-02-15,20:45 ,Hellas Verona,1.2,2–1,1.5,Parma,,Stadio Marc'Antonio Bentegodi,Luca Massimi,Serie-A,22,Ivan Jurić,Hellas Verona,3-4-3,Marco Silvestri,it ITA,29-350,90,2,1,1,100.0,1.1,4,21,19.0,22,1,72.7,43.1,5,100.0,60.6,10,0,0.0,1,13.5
Mon,2021-02-15,20:45 ,Hellas Verona,1.2,2–1,1.5,Parma,,Stadio Marc'Antonio Bentegodi,Luca Massimi,Serie-A,22,Roberto D'Aversa,Parma,4-3-3,Luigi Sepe,it ITA,29-283,90,4,2,3,50.0,0.9,12,30,40.0,59,3,49.2,38.4,4,25.0,23.3,21,0,0.0,0,16.0
Fri,2021-02-19,18:30 ,Fiorentina,2.0,3–0,1.0,Spezia,,Stadio Artemio Franchi,Giampaolo Calvarese,Serie-A,23,Cesare Prandelli,Fiorentina,3-5-2,Bartłomiej Drągowski,pl POL,23-184,90,2,0,2,100.0,0.9,12,25,48.0,23,4,60.9,39.7,11,100.0,62.1,13,0,0.0,2,18.3
Fri,2021-02-19,18:30 ,Fiorentina,2.0,3–0,1.0,Spezia,,Stadio Artemio Franchi,Giampaolo Calvarese,Serie-A,23,Vincenzo Italiano,Spezia,4-3-3,Ivan Provedel,it ITA,26-339,90,5,3,2,40.0,1.9,7,13,53.8,41,5,26.8,32.2,3,66.7,47.7,6,1,16.7,1,15.8
Fri,2021-02-19,20:45 ,Cagliari,1.0,0–1,1.1,Torino,,Sardegna Arena,Daniele Orsato,Serie-A,23,Eusebio Di Francesco,Cagliari,3-4-1-2,Alessio Cragno,it ITA,26-236,90,5,1,4,80.0,1.6,2,15,13.3,16,2,50.0,36.6,7,100.0,62.1,13,1,7.7,0,10.8
Fri,2021-02-19,20:45 ,Cagliari,1.0,0–1,1.1,Torino,,Sardegna Arena,Daniele Orsato,Serie-A,23,Davide  Nicola,Torino,3-1-4-2,Salvatore Sirigu,it ITA,34-038,90,1,0,1,100.0,0.1,8,27,29.6,19,2,78.9,44.6,15,80.0,49.1,18,0,0.0,1,14.0
Sat,2021-02-20,15:00 ,Lazio,1.4,1–0,1.3,Sampdoria,,Stadio Olimpico,Davide Massa,Serie-A,23,Simone Inzaghi,Lazio,3-5-2,Pepe Reina,es ESP,38-173,90,0,0,0,,0.0,5,12,41.7,39,4,30.8,32.4,5,0.0,13.0,24,0,0.0,2,17.3
Sat,2021-02-20,15:00 ,Lazio,1.4,1–0,1.3,Sampdoria,,Stadio Olimpico,Davide Massa,Serie-A,23,Claudio Ranieri,Sampdoria,3-4-1-2,Emil Audero,it ITA,24-033,90,6,1,5,83.3,1.3,2,9,22.2,18,10,27.8,30.3,5,80.0,54.2,8,0,0.0,0,10.0
Sat,2021-02-20,18:00 ,Genoa,1.0,2–2,1.2,Hellas Verona,,Stadio Comunale Luigi Ferraris,Matteo Marchetti,Serie-A,23,Davide Ballardini,Genoa,3-5-2,Mattia Perin,it ITA,28-102,90,3,2,1,33.3,0.9,11,28,39.3,49,1,46.9,36.8,11,45.5,36.5,10,0,0.0,3,17.3
Sat,2021-02-20,18:00 ,Genoa,1.0,2–2,1.2,Hellas Verona,,Stadio Comunale Luigi Ferraris,Matteo Marchetti,Serie-A,23,Ivan Jurić,Hellas Verona,3-4-3,Marco Silvestri,it ITA,29-355,90,3,2,1,33.3,1.3,8,29,27.6,30,1,76.7,49.2,6,100.0,66.7,13,0,0.0,0,10.0
Sat,2021-02-20,20:45 ,Sassuolo,1.7,1–1,0.5,Bologna,,Mapei Stadium - Città del Tricolore,Federico La Penna,Serie-A,23,Roberto De Zerbi,Sassuolo,4-2-3-1,Andrea Consigli,it ITA,34-024,90,2,1,1,50.0,0.5,2,3,66.7,19,3,10.5,21.1,5,20.0,25.8,8,0,0.0,1,15.3
Sat,2021-02-20,20:45 ,Sassuolo,1.7,1–1,0.5,Bologna,,Mapei Stadium - Città del Tricolore,Federico La Penna,Serie-A,23,Siniša Mihajlović,Bologna,4-2-3-1,Łukasz Skorupski,pl POL,29-291,90,8,1,7,87.5,1.9,8,27,29.6,26,4,61.5,43.4,14,78.6,49.9,32,0,0.0,0,9.8
Sun,2021-02-21,12:30 ,Parma,2.6,2–2,1.2,Udinese,,Stadio Ennio Tardini,Massimiliano Irrati,Serie-A,23,Roberto D'Aversa,Parma,4-3-3,Luigi Sepe,it ITA,29-289,90,3,2,1,33.3,1.2,8,16,50.0,24,3,54.2,40.9,12,25.0,32.8,22,1,4.5,0,5.0
Sun,2021-02-21,12:30 ,Parma,2.6,2–2,1.2,Udinese,,Stadio Ennio Tardini,Massimiliano Irrati,Serie-A,23,Luca Gotti,Udinese,3-5-2,Juan Musso,ar ARG,26-291,90,5,2,3,80.0,2.5,0,3,0.0,22,7,4.5,24.5,9,22.2,28.3,12,2,16.7,1,11.8
Sun,2021-02-21,15:00 ,Milan,0.8,0–3,2.6,Inter,,Stadio Giuseppe Meazza,Daniele Doveri,Serie-A,23,Stefano Pioli,Milan,4-2-3-1,Gianluigi Donnarumma,it ITA,21-362,90,6,3,3,50.0,2.2,0,2,0.0,11,5,9.1,22.4,6,16.7,30.2,11,0,0.0,0,5.0
Sun,2021-02-21,15:00 ,Milan,0.8,0–3,2.6,Inter,,Stadio Giuseppe Meazza,Daniele Doveri,Serie-A,23,Antonio Conte,Inter,3-5-2,Samir Handanović,si SVN,36-222,90,8,0,8,100.0,1.8,4,10,40.0,27,9,22.2,29.2,10,40.0,37.4,27,1,3.7,0,8.7
Sun,2021-02-21,18:00 ,Atalanta,2.2,4–2,0.7,Napoli,,Stadio Atleti Azzurri d'Italia,Marco Di Bello,Serie-A,23,Gian Piero Gasperini,Atalanta,3-4-1-2,Pierluigi Gollini,it ITA,25-340,90,2,2,1,0.0,1.2,7,17,41.2,25,3,48.0,36.8,6,83.3,51.0,9,0,0.0,6,20.9
Sun,2021-02-21,18:00 ,Atalanta,2.2,4–2,0.7,Napoli,,Stadio Atleti Azzurri d'Italia,Marco Di Bello,Serie-A,23,Gennaro Gattuso,Napoli,4-2-3-1,Alex Meret,it ITA,23-336,90,5,4,1,20.0,2.3,1,6,16.7,30,7,20.0,30.5,4,0.0,13.3,13,1,7.7,0,6.5
Sun,2021-02-21,20:45 ,Benevento,0.3,0–0,0.6,Roma,,Stadio Ciro Vigorito,Luca Pairetto,Serie-A,23,Filippo Inzaghi,Benevento,4-3-2-1,Lorenzo Montipò,it ITA,25-001,90,3,0,3,100.0,0.3,6,18,33.3,26,4,50.0,42.7,8,62.5,39.4,30,2,6.7,0,9.0
Sun,2021-02-21,20:45 ,Benevento,0.3,0–0,0.6,Roma,,Stadio Ciro Vigorito,Luca Pairetto,Serie-A,23,Paulo Fonseca,Roma,3-4-3,Pau López,es ESP,26-070,90,3,0,3,100.0,0.5,2,2,100.0,19,8,10.5,19.8,3,0.0,21.3,4,0,0.0,3,31.3
Mon,2021-02-22,20:45 ,Juventus,3.4,3–0,0.8,Crotone,,Allianz Stadium,Valerio Marini,Serie-A,23,Andrea Pirlo,Juventus,4-4-2,Gianluigi Buffon,it ITA,43-025,90,2,0,2,100.0,0.0,2,8,25.0,36,8,19.4,24.9,5,20.0,18.8,15,1,6.7,0,12.3
Mon,2021-02-22,20:45 ,Juventus,3.4,3–0,0.8,Crotone,,Allianz Stadium,Valerio Marini,Serie-A,23,Giovanni Stroppa,Crotone,4-4-2,Alex Cordaz,it ITA,38-052,90,8,3,5,62.5,2.4,12,17,70.6,25,1,40.0,34.0,14,50.0,34.9,19,0,0.0,1,14.0
Sat,2021-02-27,15:00 ,Spezia,1.6,2–2,1.1,Parma,,Stadio Dino Manuzzi,Daniele Orsato,Serie-A,24,Vincenzo Italiano,Spezia,4-3-3,Ivan Provedel,it ITA,26-347,90,5,2,3,60.0,1.7,5,12,41.7,33,9,24.2,26.3,5,80.0,54.2,8,0,0.0,3,16.7
