dayofweek,date,start_time,home_team,home_xg,score,away_xg,away_team,attendance,venue,referee,league,gameweek,manager,team,formation,name,ht_score,x,y,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_offsides,passes_blocked,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocked_shots,blocked_passes,tackles_interceptions,clearances,errors,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries_distance,carries_progressive_distance,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Sun,2023-08-27,15:00 ,Strasbourg,3.4,2–0,0.3,Toulouse,"25,090",Stade de la Meinau,Benoît Bastien,Ligue-1,3,Carles Martínez,Toulouse,4-4-2,Thijs Dallinga,0–0,75.0,45.0,9,NED,FW,23.066,90,0,0,0,0,1,0,1,0,30,0,0,1,0.1,0.1,0.0,0,0,13,21,61.9,0,23,0,3,2,149,12,8,11,72.7,3,7,42.9,0,0,,0.0,0,2,0,0,20,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,1,0,1,0,1,1,17,13,1,30,66.7,1,33.3,153,46,1,0,0,2,23,8,0,1,3,1,0,0,0,3,3,2,60.0
Sun,2023-08-27,15:00 ,Strasbourg,3.4,2–0,0.3,Toulouse,"25,090",Stade de la Meinau,Benoît Bastien,Ligue-1,3,Carles Martínez,Toulouse,4-4-2,Denis Genreau,0–0,66.67,15.0,5,AUS,FW,24.268,68,0,0,0,0,0,0,0,0,44,2,2,1,0.0,0.0,0.1,2,0,28,39,71.8,5,32,3,0,0,396,97,15,17,88.2,11,12,91.7,0,2,0.0,0.0,1,3,1,1,37,2,0,1,0,2,0,0,0,0,0,0,3,2,0,2,0,0,1,0.0,1,0,1,4,0,0,0,6,26,12,1,44,,0,,160,65,1,1,2,0,29,7,0,2,0,0,0,0,0,5,1,2,33.3
Sun,2023-08-27,15:00 ,Strasbourg,3.4,2–0,0.3,Toulouse,"25,090",Stade de la Meinau,Benoît Bastien,Ligue-1,3,Carles Martínez,Toulouse,4-4-2,   Frank Magri,0–0,9999.0,9999.0,19,CMR,"LW,RM",23.978,22,0,0,0,0,0,0,0,0,12,0,0,0,0.0,0.0,0.0,0,0,7,10,70.0,0,10,1,2,2,90,2,2,3,66.7,4,4,100.0,0,0,,0.0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,4,8,3,12,100.0,0,0.0,49,9,0,0,1,1,10,7,0,0,0,0,0,0,0,2,0,0,
Sun,2023-08-27,15:00 ,Strasbourg,3.4,2–0,0.3,Toulouse,"25,090",Stade de la Meinau,Benoît Bastien,Ligue-1,3,Carles Martínez,Toulouse,4-4-2,Yanis Begraoui,0–0,83.33,30.0,14,MAR,LM,22.148,53,0,0,0,0,0,0,0,0,20,3,1,0,0.0,0.0,0.0,0,0,11,16,68.8,0,17,0,1,1,148,9,4,5,80.0,6,7,85.7,0,1,0.0,0.0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,2,4,50.0,2,0,0,4,0,0,1,3,15,2,0,20,100.0,0,0.0,80,11,0,0,2,1,16,3,0,1,3,0,0,0,0,2,1,0,100.0
Sun,2023-08-27,15:00 ,Strasbourg,3.4,2–0,0.3,Toulouse,"25,090",Stade de la Meinau,Benoît Bastien,Ligue-1,3,Carles Martínez,Toulouse,4-4-2,   Fares Chaïbi,0–0,9999.0,9999.0,28,ALG,"LM,RW",20.745,37,0,0,0,0,0,0,1,0,28,0,0,0,0.0,0.0,0.1,2,0,16,23,69.6,4,24,1,1,0,274,87,7,8,87.5,5,9,55.6,2,3,66.7,0.0,1,3,2,0,22,1,0,0,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,1,2,12,14,0,28,0.0,1,100.0,131,45,1,0,3,0,23,9,0,1,0,0,0,0,0,2,0,0,
Sun,2023-08-27,15:00 ,Strasbourg,3.4,2–0,0.3,Toulouse,"25,090",Stade de la Meinau,Benoît Bastien,Ligue-1,3,Carles Martínez,Toulouse,4-4-2,Vincent Sierro,0–0,66.67,30.0,8,SUI,CM,27.885,81,0,0,0,0,1,0,0,0,60,1,0,0,0.0,0.0,0.1,1,0,47,56,83.9,12,46,0,0,0,997,290,7,10,70.0,35,38,92.1,5,6,83.3,0.1,1,4,1,0,54,2,1,0,0,1,0,1,0,1,0,0,2,1,0,1,0,1,2,50.0,1,0,0,1,0,0,1,10,45,5,0,60,,0,,312,137,1,0,1,0,44,1,0,0,1,0,0,0,0,6,1,2,33.3
Sun,2023-08-27,15:00 ,Strasbourg,3.4,2–0,0.3,Toulouse,"25,090",Stade de la Meinau,Benoît Bastien,Ligue-1,3,Carles Martínez,Toulouse,4-4-2,   Gelabert,0–0,9999.0,9999.0,11,ESP,CM,22.822,9,0,0,0,0,0,0,0,0,12,0,0,0,0.0,0.0,0.0,0,0,10,11,90.9,3,10,0,0,0,179,76,3,3,100.0,5,5,100.0,1,1,100.0,0.0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,11,0,0,12,,0,,65,20,0,0,0,0,10,3,0,0,0,0,0,0,0,0,0,0,
Sun,2023-08-27,15:00 ,Strasbourg,3.4,2–0,0.3,Toulouse,"25,090",Stade de la Meinau,Benoît Bastien,Ligue-1,3,Carles Martínez,Toulouse,4-4-2,Niklas Schmidt,0–0,33.33,30.0,20,GER,CM,25.49,68,0,0,0,0,0,0,0,0,53,5,0,1,0.0,0.0,0.0,0,0,39,47,83.0,3,42,0,1,1,830,168,14,16,87.5,16,19,84.2,8,10,80.0,0.0,0,2,0,0,46,1,1,1,1,0,0,0,0,0,0,0,1,3,1,4,0,1,2,50.0,1,1,0,5,0,0,2,9,42,2,0,53,100.0,0,0.0,193,101,0,0,0,0,37,1,0,0,0,0,0,0,0,6,0,0,
Sun,2023-08-27,15:00 ,Strasbourg,3.4,2–0,0.3,Toulouse,"25,090",Stade de la Meinau,Benoît Bastien,Ligue-1,3,Carles Martínez,Toulouse,4-4-2,   Cristian Cásseres Jr.,0–0,9999.0,9999.0,24,VEN,CM,23.6,22,0,0,0,0,0,0,0,0,17,0,0,0,0.0,0.0,0.0,0,0,13,16,81.3,1,17,0,0,0,241,51,4,5,80.0,9,10,90.0,0,1,0.0,0.0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,6,11,1,0,17,,0,,111,73,0,0,0,0,16,0,0,1,1,0,0,0,0,3,0,0,
Sun,2023-08-27,15:00 ,Strasbourg,3.4,2–0,0.3,Toulouse,"25,090",Stade de la Meinau,Benoît Bastien,Ligue-1,3,Carles Martínez,Toulouse,4-4-2,Zakaria Aboukhlal,0–0,66.67,30.0,7,MAR,RM,23.521,90,0,0,0,0,2,0,0,0,48,1,0,0,0.1,0.1,0.1,3,0,31,36,86.1,4,39,4,6,2,456,139,14,15,93.3,11,12,91.7,2,2,100.0,0.0,1,4,0,0,35,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,1,2,50.0,1,0,0,1,0,0,0,3,24,21,3,48,33.3,4,66.7,224,74,3,1,2,1,39,12,0,3,1,1,0,0,0,2,2,0,100.0
Sun,2023-08-27,15:00 ,Strasbourg,3.4,2–0,0.3,Toulouse,"25,090",Stade de la Meinau,Benoît Bastien,Ligue-1,3,Carles Martínez,Toulouse,4-4-2,Gabriel Suazo,0–0,16.67,40.0,17,CHI,"LB,LM",26.049,90,0,0,0,0,1,0,1,0,78,3,1,1,0.0,0.0,0.0,3,0,57,69,82.6,11,53,3,5,4,1003,462,26,28,92.9,23,30,76.7,7,9,77.8,0.1,1,8,4,1,56,13,5,0,0,2,7,1,0,1,0,0,2,1,0,2,1,1,2,50.0,1,0,1,4,1,0,3,15,52,14,1,78,80.0,1,20.0,252,86,2,0,1,2,48,5,0,1,3,0,0,0,0,6,1,0,100.0
Sun,2023-08-27,15:00 ,Strasbourg,3.4,2–0,0.3,Toulouse,"25,090",Stade de la Meinau,Benoît Bastien,Ligue-1,3,Carles Martínez,Toulouse,4-4-2,Rasmus Nicolaisen,0–0,83.33,30.0,2,DEN,CB,26.449,90,0,0,0,0,0,0,0,0,86,2,0,0,0.0,0.0,0.0,0,0,71,77,92.2,3,60,0,0,0,1476,476,19,22,86.4,46,47,97.9,6,8,75.0,0.0,0,1,0,0,73,4,4,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,1,100.0,0,0,0,2,4,0,7,35,50,1,1,86,,0,,309,197,0,0,2,0,55,0,0,2,1,0,0,0,0,7,2,1,66.7
Sun,2023-08-27,15:00 ,Strasbourg,3.4,2–0,0.3,Toulouse,"25,090",Stade de la Meinau,Benoît Bastien,Ligue-1,3,Carles Martínez,Toulouse,4-4-2,Logan Costa,0–0,33.33,15.0,6,CPV,CB,22.405,90,0,0,0,0,1,1,0,0,97,3,1,1,0.1,0.1,0.0,0,0,73,87,83.9,3,76,0,0,0,1299,480,25,28,89.3,37,39,94.9,6,13,46.2,0.0,0,1,0,0,82,4,3,0,0,0,0,0,0,0,0,1,0,3,3,0,0,2,4,50.0,2,0,1,4,4,0,7,38,56,3,2,97,,0,,424,265,0,0,1,0,72,0,0,3,1,0,0,0,0,4,3,1,75.0
Sun,2023-08-27,15:00 ,Strasbourg,3.4,2–0,0.3,Toulouse,"25,090",Stade de la Meinau,Benoît Bastien,Ligue-1,3,Carles Martínez,Toulouse,4-4-2,Mikkel Desler,0–0,16.67,30.0,3,DEN,RB,28.518,81,0,0,0,0,1,0,0,0,82,0,2,2,0.1,0.1,0.0,2,0,54,66,81.8,5,48,0,2,0,988,205,24,29,82.8,23,25,92.0,7,9,77.8,0.0,1,1,1,1,51,15,2,0,1,2,13,0,0,0,0,0,2,0,0,0,0,0,0,,0,1,1,2,3,0,5,22,42,19,1,82,0.0,2,100.0,251,117,2,0,3,0,48,3,0,1,1,0,0,0,0,4,1,3,25.0
Sun,2023-08-27,15:00 ,Strasbourg,3.4,2–0,0.3,Toulouse,"25,090",Stade de la Meinau,Benoît Bastien,Ligue-1,3,Carles Martínez,Toulouse,4-4-2,   Moussa Diarra,0–0,9999.0,9999.0,23,MLI,CB,22.795,9,0,0,0,0,0,0,0,0,13,0,0,0,0.0,0.0,0.0,0,0,9,11,81.8,5,11,0,0,0,189,103,2,2,100.0,6,7,85.7,1,2,50.0,0.0,0,2,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,1,11,1,0,13,,0,,54,11,0,0,1,0,11,0,0,1,0,0,0,0,0,0,0,1,0.0
Sun,2023-08-27,15:00 ,Strasbourg,3.4,2–0,0.3,Toulouse,"25,090",Stade de la Meinau,Benoît Bastien,Ligue-1,3,Carles Martínez,Toulouse,4-4-2,Guillaume Restes,0–0,50.0,5.0,50,FRA,GK,18.463,90,0,0,0,0,0,0,0,0,32,0,0,0,0.0,0.0,0.0,0,0,25,30,83.3,0,21,0,0,0,553,377,5,5,100.0,15,15,100.0,5,10,50.0,0.0,0,0,0,0,22,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,23,32,0,0,0,32,,0,,124,74,0,0,0,0,16,0,0,0,0,0,0,0,0,2,0,0,
Sun,2023-08-27,15:00 ,Clermont Foot,0.7,0–1,1.1,Metz,"9,146",Stade Gabriel Montpied,Gaël Angoula,Ligue-1,3,Pascal Gastien,Clermont Foot,3-4-3,Komnen Andrić,0–0,50.0,45.0,9,SRB,FW,28.156,67,0,0,0,0,1,0,0,0,30,2,0,0,0.0,0.0,0.0,2,0,16,21,76.2,2,23,0,3,1,238,29,7,11,63.6,7,7,100.0,1,2,50.0,0.0,1,2,1,0,20,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0.0,1,0,0,2,1,0,2,3,17,10,1,30,33.3,2,66.7,109,19,1,1,0,2,24,12,0,0,1,0,0,0,0,3,1,4,20.0
Sun,2023-08-27,15:00 ,Clermont Foot,0.7,0–1,1.1,Metz,"9,146",Stade Gabriel Montpied,Gaël Angoula,Ligue-1,3,Pascal Gastien,Clermont Foot,3-4-3,   Grejohn Kyei,0–0,9999.0,9999.0,95,FRA,FW,28.041,23,0,0,0,0,1,0,0,0,15,0,0,0,0.2,0.2,0.0,0,0,11,11,100.0,0,12,2,1,0,163,26,6,6,100.0,1,1,100.0,2,2,100.0,0.1,0,1,1,1,10,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,9,6,2,15,0.0,1,100.0,68,16,0,1,1,0,11,6,0,0,0,0,0,0,0,1,0,1,0.0
Sun,2023-08-27,15:00 ,Clermont Foot,0.7,0–1,1.1,Metz,"9,146",Stade Gabriel Montpied,Gaël Angoula,Ligue-1,3,Pascal Gastien,Clermont Foot,3-4-3,Jim Allevinah,0–0,16.67,40.0,11,GAB,AM,28.496,67,0,0,0,0,4,0,0,0,34,1,2,0,0.1,0.1,0.0,2,0,21,26,80.8,2,28,0,0,0,267,60,13,15,86.7,7,8,87.5,0,1,0.0,0.0,1,0,0,0,26,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0.0,1,0,0,3,1,0,1,5,18,13,2,34,,0,,159,36,2,0,0,0,26,6,0,1,2,0,0,0,0,4,0,1,0.0
Sun,2023-08-27,15:00 ,Clermont Foot,0.7,0–1,1.1,Metz,"9,146",Stade Gabriel Montpied,Gaël Angoula,Ligue-1,3,Pascal Gastien,Clermont Foot,3-4-3,   Aïman Maurer,0–0,9999.0,9999.0,20,MAR,"LW,AM",18.921,23,0,0,0,0,0,0,0,0,16,1,0,0,0.0,0.0,0.0,1,0,11,15,73.3,2,12,0,1,1,166,25,8,9,88.9,3,5,60.0,0,1,0.0,0.0,0,0,0,0,13,2,0,0,0,2,1,1,1,0,0,0,0,1,1,0,0,1,1,100.0,0,0,0,1,0,0,1,2,4,10,0,16,100.0,0,0.0,64,8,1,0,0,1,12,4,0,0,0,0,0,0,0,0,0,0,
Sun,2023-08-27,15:00 ,Clermont Foot,0.7,0–1,1.1,Metz,"9,146",Stade Gabriel Montpied,Gaël Angoula,Ligue-1,3,Pascal Gastien,Clermont Foot,3-4-3,Muhammed Cham,0–0,66.67,35.0,10,AUT,AM,22.918,89,0,0,0,0,4,2,1,0,75,2,0,0,0.2,0.2,0.1,4,0,47,63,74.6,6,61,6,2,0,706,210,25,31,80.6,18,20,90.0,2,8,25.0,0.1,2,4,2,0,55,8,4,0,0,6,0,4,0,4,0,0,3,2,0,2,0,1,2,50.0,1,0,0,2,0,0,0,3,42,30,5,75,0.0,2,100.0,421,175,5,1,1,4,61,11,0,2,3,0,0,0,0,4,0,0,
Sun,2023-08-27,15:00 ,Clermont Foot,0.7,0–1,1.1,Metz,"9,146",Stade Gabriel Montpied,Gaël Angoula,Ligue-1,3,Pascal Gastien,Clermont Foot,3-4-3,   Jérémie Bela,0–0,9999.0,9999.0,91,ANG,AM,30.386,1,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.1,1,0,2,2,100.0,0,2,0,0,0,27,19,1,1,100.0,1,1,100.0,0,0,,0.1,1,0,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,3,0,4,,0,,6,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,
Sun,2023-08-27,15:00 ,Clermont Foot,0.7,0–1,1.1,Metz,"9,146",Stade Gabriel Montpied,Gaël Angoula,Ligue-1,3,Pascal Gastien,Clermont Foot,3-4-3,Johan Gastien,0–0,33.33,30.0,25,FRA,"CM,DM",35.586,90,0,0,0,0,1,1,0,0,119,1,1,1,0.0,0.0,0.1,4,0,95,111,85.6,21,102,0,1,1,1740,729,33,38,86.8,48,53,90.6,9,14,64.3,0.2,3,16,2,0,107,4,2,1,1,2,0,2,0,2,0,0,1,1,0,1,0,0,2,0.0,2,0,1,2,0,1,0,19,89,11,1,119,100.0,0,0.0,514,163,2,0,1,0,99,1,0,1,1,0,0,0,0,4,1,0,100.0
Sun,2023-08-27,15:00 ,Clermont Foot,0.7,0–1,1.1,Metz,"9,146",Stade Gabriel Montpied,Gaël Angoula,Ligue-1,3,Pascal Gastien,Clermont Foot,3-4-3,Maxime Gonalons,0–0,66.67,30.0,12,FRA,"CM,DM",34.466,90,0,0,0,0,0,0,0,0,89,5,2,0,0.0,0.0,0.0,2,0,73,83,88.0,9,78,1,1,1,1266,421,36,42,85.7,27,28,96.4,7,8,87.5,0.0,0,5,0,0,82,0,0,1,1,0,0,0,0,0,0,1,2,2,1,3,1,4,7,57.1,3,0,0,7,0,0,1,15,68,9,0,89,100.0,0,0.0,393,125,2,0,1,0,69,1,0,1,0,0,0,0,0,10,1,0,100.0
Sun,2023-08-27,15:00 ,Clermont Foot,0.7,0–1,1.1,Metz,"9,146",Stade Gabriel Montpied,Gaël Angoula,Ligue-1,3,Pascal Gastien,Clermont Foot,3-4-3,Neto Borges,0–0,83.33,15.0,3,BRA,"WB,LB",26.953,90,0,0,0,0,3,1,0,0,75,5,1,0,0.1,0.1,0.2,4,0,55,63,87.3,3,59,3,0,0,864,270,29,29,100.0,22,28,78.6,2,2,100.0,0.1,2,3,2,2,58,5,0,0,0,5,5,0,0,0,0,0,0,3,3,1,1,2,4,50.0,2,0,0,6,0,0,0,12,28,35,5,75,,0,,295,101,4,0,2,0,55,21,0,1,2,1,0,0,0,8,6,3,66.7
Sun,2023-08-27,15:00 ,Clermont Foot,0.7,0–1,1.1,Metz,"9,146",Stade Gabriel Montpied,Gaël Angoula,Ligue-1,3,Pascal Gastien,Clermont Foot,3-4-3,Mehdi Zeffane,0–0,16.67,15.0,2,ALG,WB,31.274,78,0,0,0,0,1,0,0,0,53,1,1,0,0.1,0.1,0.0,3,0,37,46,80.4,8,43,1,1,0,574,228,21,25,84.0,15,20,75.0,1,1,100.0,0.1,1,8,1,0,43,3,0,1,0,3,3,0,0,0,0,0,0,1,0,1,0,0,2,0.0,2,0,0,2,1,0,0,5,38,10,0,53,0.0,1,100.0,183,59,2,0,0,1,39,5,0,1,0,0,0,0,0,5,0,0,
Sun,2023-08-27,15:00 ,Clermont Foot,0.7,0–1,1.1,Metz,"9,146",Stade Gabriel Montpied,Gaël Angoula,Ligue-1,3,Pascal Gastien,Clermont Foot,3-4-3,   Bilal Boutobba,0–0,9999.0,9999.0,8,FRA,"RW,WB",24.995,12,0,0,0,0,0,0,0,0,15,2,0,0,0.0,0.0,0.0,0,0,6,10,60.0,1,7,0,1,0,87,42,5,5,100.0,0,0,,1,4,25.0,0.0,0,1,1,1,7,3,0,0,0,5,0,3,3,0,0,0,1,0,2,0,0,1,1,100.0,0,0,0,2,0,0,0,6,4,6,0,15,0.0,1,100.0,33,12,0,0,2,0,6,0,0,0,0,0,0,0,0,1,1,0,100.0
Sun,2023-08-27,15:00 ,Clermont Foot,0.7,0–1,1.1,Metz,"9,146",Stade Gabriel Montpied,Gaël Angoula,Ligue-1,3,Pascal Gastien,Clermont Foot,3-4-3,Andy Pelmard,0–0,33.33,15.0,17,FRA,CB,23.46,90,0,0,0,0,0,0,0,0,82,2,1,1,0.0,0.0,0.0,1,0,67,75,89.3,7,68,4,0,0,952,289,40,43,93.0,23,27,85.2,1,2,50.0,0.0,0,5,0,0,72,3,2,0,0,0,1,0,0,0,0,0,1,2,0,2,0,1,1,100.0,0,1,0,3,2,0,6,27,49,6,0,82,,0,,475,246,2,0,0,0,63,0,0,0,0,0,0,0,0,7,0,0,
Sun,2023-08-27,15:00 ,Clermont Foot,0.7,0–1,1.1,Metz,"9,146",Stade Gabriel Montpied,Gaël Angoula,Ligue-1,3,Pascal Gastien,Clermont Foot,3-4-3,Florent Ogier,0–0,50.0,15.0,21,FRA,CB,34.436,78,0,0,0,0,1,0,0,0,65,1,2,0,0.0,0.0,0.0,2,0,49,60,81.7,3,51,1,0,0,873,421,24,25,96.0,21,24,87.5,4,11,36.4,0.0,0,1,0,0,57,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,50.0,1,0,0,3,1,1,7,30,33,4,1,65,,0,,271,147,2,0,1,0,46,0,0,1,0,0,0,0,0,8,3,0,100.0
Sun,2023-08-27,15:00 ,Clermont Foot,0.7,0–1,1.1,Metz,"9,146",Stade Gabriel Montpied,Gaël Angoula,Ligue-1,3,Pascal Gastien,Clermont Foot,3-4-3,   Cheick Konaté,0–0,9999.0,9999.0,15,CIV,"RB,CB",19.485,12,0,0,0,0,0,0,0,0,13,0,0,0,0.0,0.0,0.0,1,0,8,10,80.0,0,6,0,0,0,104,52,4,6,66.7,3,3,100.0,0,0,,0.0,0,0,0,0,8,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,1,6,4,3,0,13,,0,,48,19,0,0,1,0,4,0,0,0,0,0,0,0,0,2,0,0,
Sun,2023-08-27,15:00 ,Clermont Foot,0.7,0–1,1.1,Metz,"9,146",Stade Gabriel Montpied,Gaël Angoula,Ligue-1,3,Pascal Gastien,Clermont Foot,3-4-3,Alidu Seidu,0–0,66.67,15.0,36,GHA,CB,23.23,90,0,0,0,0,0,0,0,0,90,4,0,0,0.0,0.0,0.0,1,0,65,77,84.4,3,64,1,0,0,1051,331,25,27,92.6,35,44,79.5,1,2,50.0,0.0,1,7,0,0,71,6,0,0,0,1,6,0,0,0,0,0,2,4,1,3,0,3,4,75.0,1,0,0,4,5,0,5,29,54,7,0,90,,0,,371,149,3,0,1,0,60,0,0,0,1,0,0,0,0,5,1,0,100.0
Sun,2023-08-27,15:00 ,Clermont Foot,0.7,0–1,1.1,Metz,"9,146",Stade Gabriel Montpied,Gaël Angoula,Ligue-1,3,Pascal Gastien,Clermont Foot,3-4-3,Mory Diaw,0–0,50.0,5.0,99,SEN,GK,30.181,90,0,0,0,0,0,0,0,0,34,0,0,0,0.0,0.0,0.0,0,0,30,32,93.8,0,25,0,0,0,725,545,4,4,100.0,17,18,94.4,8,9,88.9,0.0,0,1,0,0,23,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,30,32,2,0,0,34,,0,,100,35,0,0,0,0,16,0,0,0,0,0,0,0,0,1,0,0,
Sun,2023-08-27,15:00 ,Clermont Foot,0.7,0–1,1.1,Metz,"9,146",Stade Gabriel Montpied,Gaël Angoula,Ligue-1,3,László Bölöni,Metz,4-3-3,Georges Mikautadze,0–0,50.0,45.0,9,GEO,FW,22.822,85,1,0,0,0,4,2,0,0,30,0,0,1,0.7,0.7,0.0,2,0,11,17,64.7,2,26,3,7,4,125,34,3,7,42.9,4,6,66.7,0,0,,0.0,0,1,1,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,0,1,0,0,0,0,3,18,11,5,30,57.1,3,42.9,240,85,1,4,3,2,21,4,0,0,1,0,0,0,0,6,0,2,0.0
Sun,2023-08-27,15:00 ,Clermont Foot,0.7,0–1,1.1,Metz,"9,146",Stade Gabriel Montpied,Gaël Angoula,Ligue-1,3,László Bölöni,Metz,4-3-3,   Ibou Sané,0–0,9999.0,9999.0,37,SEN,FW,18.416,5,0,0,0,0,0,0,0,0,6,1,0,1,0.0,0.0,0.0,0,0,0,1,0.0,0,4,0,1,0,0,0,0,0,,0,1,0.0,0,0,,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,1,1,1,0,1,2,1,3,0,6,0.0,1,100.0,22,0,0,0,1,1,3,0,0,0,0,0,0,0,0,1,0,1,0.0
Sun,2023-08-27,15:00 ,Clermont Foot,0.7,0–1,1.1,Metz,"9,146",Stade Gabriel Montpied,Gaël Angoula,Ligue-1,3,László Bölöni,Metz,4-3-3,Cheikh Tidiane Sabaly,0–0,83.33,40.0,14,SEN,LW,24.482,85,0,0,0,0,2,2,1,0,39,2,0,2,0.1,0.1,0.0,1,0,19,24,79.2,4,31,2,7,4,320,101,10,14,71.4,7,8,87.5,2,2,100.0,0.0,0,4,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,,0,0,2,2,0,0,1,5,26,8,2,39,57.1,3,42.9,246,82,0,2,3,1,28,9,0,1,2,0,0,0,0,5,0,2,0.0
Sun,2023-08-27,15:00 ,Clermont Foot,0.7,0–1,1.1,Metz,"9,146",Stade Gabriel Montpied,Gaël Angoula,Ligue-1,3,László Bölöni,Metz,4-3-3,   Joseph N'Duquidi,0–0,9999.0,9999.0,34,FRA,LW,18.822,5,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,2,0,0,0,2,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
Sun,2023-08-27,15:00 ,Clermont Foot,0.7,0–1,1.1,Metz,"9,146",Stade Gabriel Montpied,Gaël Angoula,Ligue-1,3,László Bölöni,Metz,4-3-3,Simon Elisor,0–0,16.67,40.0,11,FRA,RW,24.099,70,0,0,0,0,2,0,0,0,20,0,0,0,0.2,0.2,0.0,0,0,5,10,50.0,1,17,1,5,2,51,20,2,4,50.0,2,4,50.0,0,0,,0.0,0,1,0,0,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,3,0,3,7,9,7,3,20,40.0,3,60.0,121,18,1,1,2,4,18,3,0,0,1,0,0,0,0,2,3,4,42.9
Sun,2023-08-27,15:00 ,Clermont Foot,0.7,0–1,1.1,Metz,"9,146",Stade Gabriel Montpied,Gaël Angoula,Ligue-1,3,László Bölöni,Metz,4-3-3,   Habib Maïga,0–0,9999.0,9999.0,19,CIV,RW,27.652,20,0,0,0,0,0,0,0,0,13,1,2,0,0.0,0.0,0.0,0,0,6,8,75.0,0,7,1,0,0,89,25,3,3,100.0,3,3,100.0,0,1,0.0,0.0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,,0,0,0,3,0,0,0,5,8,1,0,13,,0,,70,56,0,0,2,0,5,0,0,1,0,0,0,0,0,4,0,0,
