dayofweek,date,start_time,home_team,home_xg,score,away_xg,away_team,attendance,venue,referee,league,gameweek,manager,team,formation,name,nationality,age,minutes,gk_shots_on_target_against,gk_goals_against,gk_saves,gk_save_pct,gk_psxg,gk_passes_completed_launched,gk_passes_launched,gk_passes_pct_launched,gk_passes,gk_passes_throws,gk_pct_passes_launched,gk_passes_length_avg,gk_goal_kicks,gk_pct_goal_kicks_launched,gk_goal_kick_length_avg,gk_crosses,gk_crosses_stopped,gk_crosses_stopped_pct,gk_def_actions_outside_pen_area,gk_avg_distance_def_actions
Sat,2021-08-21,18:30 ,Inter,1.6,4–0,1.1,Genoa,"27,402",Stadio Giuseppe Meazza,Valerio Marini,Serie-A,1,Simone Inzaghi,Inter,3-5-1-1,Samir Handanović,si SVN,37-038,90,4,0,4,100.0,0.3,3,3,100.0,24,2,12.5,24.2,0,,,8,0,0.0,0,
Sat,2021-08-21,18:30 ,Inter,1.6,4–0,1.1,Genoa,"27,402",Stadio Giuseppe Meazza,Valerio Marini,Serie-A,1,Davide Ballardini,Genoa,3-4-1-2,Salvatore Sirigu,it ITA,34-221,90,8,4,4,50.0,1.9,1,3,33.3,22,2,13.6,29.0,9,0.0,19.7,19,1,5.3,0,3.5
Sat,2021-08-21,18:30 ,Hellas Verona,2.4,2–3,1.6,Sassuolo,"5,448",Stadio Marc'Antonio Bentegodi,Manuel Volpi,Serie-A,1,Eusebio Di Francesco,Hellas Verona,3-4-3,Ivor Pandur,hr CRO,21-149,90,7,3,4,57.1,2.9,12,17,70.6,21,3,57.1,37.0,6,83.3,49.7,5,0,0.0,1,14.0
Sat,2021-08-21,18:30 ,Hellas Verona,2.4,2–3,1.6,Sassuolo,"5,448",Stadio Marc'Antonio Bentegodi,Manuel Volpi,Serie-A,1,Alessio Dionisi,Sassuolo,4-2-3-1,Andrea Consigli,it ITA,34-206,90,4,2,2,75.0,1.9,4,11,36.4,40,6,22.5,30.1,9,22.2,30.2,13,0,0.0,0,6.0
Sat,2021-08-21,20:45 ,Torino,1.3,1–2,0.7,Atalanta,"3,475",Stadio Olimpico di Torino,Daniele Chiffi,Serie-A,1,Ivan Jurić,Torino,3-4-3,Vanja Milinković-Savić,rs SRB,24-182,90,2,2,0,0.0,1.2,11,34,32.4,43,2,76.7,51.8,1,100.0,75.0,3,0,0.0,4,25.4
Sat,2021-08-21,20:45 ,Torino,1.3,1–2,0.7,Atalanta,"3,475",Stadio Olimpico di Torino,Daniele Chiffi,Serie-A,1,Gian Piero Gasperini,Atalanta,3-4-3,Juan Musso,ar ARG,27-107,90,7,1,6,85.7,0.7,11,21,52.4,34,6,35.3,31.3,9,100.0,64.2,12,0,0.0,5,27.2
Sat,2021-08-21,20:45 ,Empoli,1.2,1–3,1.5,Lazio,"3,655",Stadio Carlo Castellani,Simone Sozza,Serie-A,1,Aurelio Andreazzoli,Empoli,4-1-2-1-2,Guglielmo Vicario,it ITA,24-318,90,4,3,1,50.0,2.1,0,3,0.0,28,4,10.7,24.7,4,0.0,19.0,7,0,0.0,0,5.8
Sat,2021-08-21,20:45 ,Empoli,1.2,1–3,1.5,Lazio,"3,655",Stadio Carlo Castellani,Simone Sozza,Serie-A,1,Maurizio Sarri,Lazio,4-3-3,Pepe Reina,es ESP,38-355,90,3,1,2,66.7,0.9,7,10,70.0,31,6,25.8,32.8,8,25.0,29.6,13,0,0.0,0,
Sun,2021-08-22,18:30 ,Bologna,1.6,3–2,1.5,Salernitana,"8,375",Stadio Renato Dall'Ara,Antonio Rapuano,Serie-A,1,Siniša Mihajlović,Bologna,4-2-3-1,Łukasz Skorupski,pl POL,30-109,90,4,2,2,75.0,1.9,3,5,60.0,14,3,28.6,29.4,6,16.7,24.8,13,2,15.4,0,9.7
Sun,2021-08-22,18:30 ,Bologna,1.6,3–2,1.5,Salernitana,"8,375",Stadio Renato Dall'Ara,Antonio Rapuano,Serie-A,1,Fabrizio Castori,Salernitana,3-5-2,Vid Belec,si SVN,31-077,90,7,3,4,57.1,1.0,4,15,26.7,11,3,72.7,54.2,7,100.0,66.4,13,0,0.0,0,4.0
Sun,2021-08-22,18:30 ,Udinese,1.6,2–2,0.8,Juventus,"9,660",Dacia Arena,Ivan Pezzuto,Serie-A,1,Luca Gotti,Udinese,3-5-1-1,Marco Silvestri,it ITA,30-173,90,3,2,1,33.3,1.8,3,7,42.9,16,2,37.5,33.0,6,16.7,29.0,6,0,0.0,1,22.0
Sun,2021-08-22,18:30 ,Udinese,1.6,2–2,0.8,Juventus,"9,660",Dacia Arena,Ivan Pezzuto,Serie-A,1,Massimiliano Allegri,Juventus,4-4-2,Wojciech Szczęsny,pl POL,31-126,90,6,2,4,83.3,1.5,0,2,0.0,29,7,6.9,24.6,5,0.0,20.2,14,0,0.0,0,11.0
Sun,2021-08-22,20:45 ,Napoli,2.2,2–0,0.6,Venezia,"20,000",Stadio Diego Armando Maradona,Gianluca Aureliano,Serie-A,1,Luciano Spalletti,Napoli,4-3-3,Alex Meret,it ITA,24-153,90,4,0,4,100.0,0.4,2,5,40.0,18,7,11.1,24.2,7,42.9,34.9,12,1,8.3,0,10.0
Sun,2021-08-22,20:45 ,Napoli,2.2,2–0,0.6,Venezia,"20,000",Stadio Diego Armando Maradona,Gianluca Aureliano,Serie-A,1,Paolo Zanetti,Venezia,4-3-3,Niki Mäenpää,fi FIN,36-211,90,4,2,2,75.0,1.4,1,3,33.3,23,3,13.0,25.4,7,0.0,16.4,6,0,0.0,1,14.7
Sun,2021-08-22,20:45 ,Roma,2.7,3–1,1.3,Fiorentina,"26,997",Stadio Olimpico,Luca Pairetto,Serie-A,1,José Mourinho,Roma,4-2-3-1,Rui Patrício,pt POR,33-188,90,8,1,7,87.5,1.2,4,11,36.4,30,7,30.0,34.2,3,66.7,44.0,12,0,0.0,0,3.5
Sun,2021-08-22,20:45 ,Roma,2.7,3–1,1.3,Fiorentina,"26,997",Stadio Olimpico,Luca Pairetto,Serie-A,1,Vincenzo Italiano,Fiorentina,4-3-3,Bartłomiej Drągowski,pl POL,24-003,16,,,,,,,,,4,,,20.0,1,,22.0,1,,,1,30.0
Sun,2021-08-22,20:45 ,Roma,2.7,3–1,1.3,Fiorentina,"26,997",Stadio Olimpico,Luca Pairetto,Serie-A,1,Vincenzo Italiano,Fiorentina,4-3-3,Pietro Terracciano,it ITA,31-167,71,6,3,3,50.0,3.4,2,5,40.0,26,6,15.4,27.8,5,20.0,26.6,7,0,0.0,1,17.7
Mon,2021-08-23,18:30 ,Cagliari,2.8,2–2,0.8,Spezia,"5,387",Unipol Domus,Francesco Fourneau,Serie-A,1,Leonardo Semplici,Cagliari,3-4-3,Alessio Cragno,it ITA,27-056,90,4,2,2,50.0,1.3,7,17,41.2,37,4,43.2,36.6,6,16.7,26.2,10,0,0.0,3,26.0
Mon,2021-08-23,18:30 ,Cagliari,2.8,2–2,0.8,Spezia,"5,387",Unipol Domus,Francesco Fourneau,Serie-A,1,Thiago Motta,Spezia,3-4-3,Jeroen Zoet,nl NED,30-229,90,8,2,6,87.5,2.6,3,11,27.3,25,7,28.0,33.6,13,30.8,36.6,21,0,0.0,3,17.2
Mon,2021-08-23,20:45 ,Sampdoria,1.1,0–1,0.9,Milan,"5,000",Stadio Comunale Luigi Ferraris,Marco Guida,Serie-A,1,Roberto D'Aversa,Sampdoria,4-4-2,Emil Audero,it ITA,24-217,90,4,1,3,75.0,1.6,6,14,42.9,25,9,32.0,32.2,9,66.7,52.1,12,2,16.7,0,8.7
Mon,2021-08-23,20:45 ,Sampdoria,1.1,0–1,0.9,Milan,"5,000",Stadio Comunale Luigi Ferraris,Marco Guida,Serie-A,1,Stefano Pioli,Milan,4-2-3-1,Mike Maignan,fr FRA,26-051,90,3,0,3,100.0,0.7,5,20,25.0,41,4,41.5,38.0,3,100.0,67.7,15,1,6.7,4,20.3
Fri,2021-08-27,18:30 ,Udinese,2.2,3–0,1.2,Venezia,"8,274",Dacia Arena,Livio Marinelli,Serie-A,2,Luca Gotti,Udinese,3-5-1-1,Marco Silvestri,it ITA,30-178,90,3,0,3,100.0,0.9,7,11,63.6,12,3,50.0,34.9,11,45.5,36.1,12,0,0.0,0,
Fri,2021-08-27,18:30 ,Udinese,2.2,3–0,1.2,Venezia,"8,274",Dacia Arena,Livio Marinelli,Serie-A,2,Paolo Zanetti,Venezia,4-3-3,Luca Lezzerini,it ITA,26-156,90,10,3,7,70.0,2.5,2,3,66.7,27,11,7.4,24.0,6,16.7,25.5,14,1,7.1,0,6.0
Fri,2021-08-27,20:45 ,Hellas Verona,1.0,1–3,1.5,Inter,"11,214",Stadio Marc'Antonio Bentegodi,Gianluca Manganiello,Serie-A,2,Eusebio Di Francesco,Hellas Verona,3-4-3,Lorenzo Montipò,it ITA,25-188,90,7,3,4,57.1,1.8,9,24,37.5,30,3,63.3,43.0,7,71.4,49.1,16,0,0.0,1,32.0
Fri,2021-08-27,20:45 ,Hellas Verona,1.0,1–3,1.5,Inter,"11,214",Stadio Marc'Antonio Bentegodi,Gianluca Manganiello,Serie-A,2,Simone Inzaghi,Inter,3-5-1-1,Samir Handanović,si SVN,37-044,90,1,1,0,0.0,0.3,3,15,20.0,44,4,34.1,31.2,0,,,8,0,0.0,0,14.6
Sat,2021-08-28,18:30 ,Atalanta,0.9,0–0,0.3,Bologna,"7,912",Stadio Atleti Azzurri d'Italia,Daniele Orsato,Serie-A,2,Gian Piero Gasperini,Atalanta,3-4-3,Juan Musso,ar ARG,27-114,90,1,0,1,100.0,0.0,4,6,66.7,21,4,19.0,31.8,2,100.0,67.0,11,1,9.1,2,18.5
Sat,2021-08-28,18:30 ,Atalanta,0.9,0–0,0.3,Bologna,"7,912",Stadio Atleti Azzurri d'Italia,Daniele Orsato,Serie-A,2,Siniša Mihajlović,Bologna,4-3-3,Łukasz Skorupski,pl POL,30-115,90,3,0,3,100.0,0.2,5,23,21.7,36,4,47.2,36.1,14,42.9,34.9,16,0,0.0,0,10.9
Sat,2021-08-28,18:30 ,Lazio,3.0,6–1,1.0,Spezia,"20,000",Stadio Olimpico,Federico Dionisi,Serie-A,2,Maurizio Sarri,Lazio,4-3-3,Pepe Reina,es ESP,38-362,90,2,1,1,50.0,0.9,3,11,27.3,36,3,27.8,31.0,6,16.7,22.3,9,1,11.1,0,11.0
Sat,2021-08-28,18:30 ,Lazio,3.0,6–1,1.0,Spezia,"20,000",Stadio Olimpico,Federico Dionisi,Serie-A,2,Thiago Motta,Spezia,3-4-3,Jeroen Zoet,nl NED,30-234,90,10,6,3,40.0,4.4,2,8,25.0,30,7,26.7,28.9,5,0.0,16.6,9,0,0.0,1,23.3
Sat,2021-08-28,20:45 ,Fiorentina,0.8,2–1,0.4,Torino,"12,592",Stadio Artemio Franchi,Maurizio Mariani,Serie-A,2,Vincenzo Italiano,Fiorentina,4-3-3,Pietro Terracciano,it ITA,31-173,90,1,1,0,0.0,0.3,10,23,43.5,43,2,51.2,39.0,4,25.0,31.5,8,0,0.0,0,
Sat,2021-08-28,20:45 ,Fiorentina,0.8,2–1,0.4,Torino,"12,592",Stadio Artemio Franchi,Maurizio Mariani,Serie-A,2,Ivan Jurić,Torino,3-4-1-2,Vanja Milinković-Savić,rs SRB,24-189,90,6,2,4,66.7,1.3,8,28,28.6,31,5,71.0,46.7,6,100.0,70.8,13,2,15.4,0,6.3
Sat,2021-08-28,20:45 ,Juventus,1.2,0–1,0.7,Empoli,"17,584",Allianz Stadium,Davide Ghersini,Serie-A,2,Massimiliano Allegri,Juventus,4-3-1-2,Wojciech Szczęsny,pl POL,31-132,90,3,1,2,66.7,1.2,2,3,66.7,12,5,25.0,29.4,7,0.0,23.0,17,0,0.0,1,13.0
Sat,2021-08-28,20:45 ,Juventus,1.2,0–1,0.7,Empoli,"17,584",Allianz Stadium,Davide Ghersini,Serie-A,2,Aurelio Andreazzoli,Empoli,4-3-1-2,Guglielmo Vicario,it ITA,24-325,90,5,0,5,100.0,0.8,4,17,23.5,25,6,28.0,31.1,17,58.8,43.6,26,1,3.8,1,11.8
Sun,2021-08-29,18:30 ,Sassuolo,1.6,0–0,0.5,Sampdoria,"3,309",Mapei Stadium - Città del Tricolore,Juan Sacchi,Serie-A,2,Alessio Dionisi,Sassuolo,4-2-3-1,Andrea Consigli,it ITA,34-214,90,2,0,2,100.0,0.2,6,16,37.5,42,5,33.3,31.9,10,20.0,23.6,16,1,6.3,0,4.0
Sun,2021-08-29,18:30 ,Sassuolo,1.6,0–0,0.5,Sampdoria,"3,309",Mapei Stadium - Città del Tricolore,Juan Sacchi,Serie-A,2,Roberto D'Aversa,Sampdoria,4-2-3-1,Emil Audero,it ITA,24-223,90,5,0,5,100.0,1.0,9,14,64.3,22,2,36.4,35.0,7,85.7,54.4,10,0,0.0,0,13.0
Sun,2021-08-29,18:30 ,Genoa,0.4,1–2,1.1,Napoli,"20,000",Stadio Comunale Luigi Ferraris,Marco Di Bello,Serie-A,2,Davide Ballardini,Genoa,3-5-2,Salvatore Sirigu,it ITA,34-229,90,8,2,6,75.0,1.1,8,14,57.1,33,7,36.4,32.5,4,50.0,40.0,10,3,30.0,0,10.8
Sun,2021-08-29,18:30 ,Genoa,0.4,1–2,1.1,Napoli,"20,000",Stadio Comunale Luigi Ferraris,Marco Di Bello,Serie-A,2,Luciano Spalletti,Napoli,4-3-3,Alex Meret,it ITA,24-160,90,3,1,2,66.7,0.5,0,1,0.0,14,3,0.0,22.1,5,20.0,24.2,11,1,9.1,0,7.0
Sun,2021-08-29,20:45 ,Milan,2.7,4–1,0.6,Cagliari,"31,946",Stadio Giuseppe Meazza,Marco Serra,Serie-A,2,Stefano Pioli,Milan,4-2-3-1,Mike Maignan,fr FRA,26-057,90,2,1,1,50.0,0.6,3,6,50.0,24,3,20.8,31.0,6,16.7,29.2,12,0,0.0,0,6.0
Sun,2021-08-29,20:45 ,Milan,2.7,4–1,0.6,Cagliari,"31,946",Stadio Giuseppe Meazza,Marco Serra,Serie-A,2,Leonardo Semplici,Cagliari,3-5-2,Boris Radunović,rs SRB,25-095,90,5,4,1,40.0,3.3,9,17,52.9,20,3,45.0,36.3,11,72.7,47.7,16,0,0.0,1,35.0
Sun,2021-08-29,20:45 ,Salernitana,0.3,0–4,2.1,Roma,"12,500",Stadio Arechi,Rosario Abisso,Serie-A,2,Fabrizio Castori,Salernitana,5-4-1,Vid Belec,si SVN,31-084,90,9,4,5,55.6,3.1,6,22,27.3,12,1,91.7,51.6,11,100.0,60.7,19,0,0.0,0,7.7
Sun,2021-08-29,20:45 ,Salernitana,0.3,0–4,2.1,Roma,"12,500",Stadio Arechi,Rosario Abisso,Serie-A,2,José Mourinho,Roma,4-2-3-1,Rui Patrício,pt POR,33-195,90,0,0,0,,0.0,4,8,50.0,22,4,27.3,28.9,7,28.6,34.4,9,0,0.0,0,
Sat,2021-09-11,15:00 ,Empoli,1.9,1–2,1.7,Venezia,"2,511",Stadio Carlo Castellani,Antonio Rapuano,Serie-A,3,Aurelio Andreazzoli,Empoli,4-1-3-2,Guglielmo Vicario,it ITA,24-339,90,3,2,1,33.3,1.7,2,5,40.0,27,5,18.5,26.6,6,0.0,19.8,7,0,0.0,4,32.8
Sat,2021-09-11,15:00 ,Empoli,1.9,1–2,1.7,Venezia,"2,511",Stadio Carlo Castellani,Antonio Rapuano,Serie-A,3,Paolo Zanetti,Venezia,4-3-3,Luca Lezzerini,it ITA,26-171,45,3,,3,,1.1,2,2,100.0,14,4,7.1,25.5,7,14.3,30.4,13,,,,
Sat,2021-09-11,15:00 ,Empoli,1.9,1–2,1.7,Venezia,"2,511",Stadio Carlo Castellani,Antonio Rapuano,Serie-A,3,Paolo Zanetti,Venezia,4-3-3,Niki Mäenpää,fi FIN,36-231,45,3,1,2,100.0,1.2,4,12,33.3,11,1,90.9,54.6,2,100.0,61.0,11,0,0.0,0,
Sat,2021-09-11,18:00 ,Napoli,2.1,2–1,1.2,Juventus,"23,500",Stadio Diego Armando Maradona,Massimiliano Irrati,Serie-A,3,Luciano Spalletti,Napoli,4-3-3,David Ospina,co COL,33-011,90,4,1,3,75.0,0.7,3,6,50.0,16,4,31.3,29.6,7,14.3,21.0,5,1,20.0,0,11.0
Sat,2021-09-11,18:00 ,Napoli,2.1,2–1,1.2,Juventus,"23,500",Stadio Diego Armando Maradona,Massimiliano Irrati,Serie-A,3,Massimiliano Allegri,Juventus,4-3-3,Wojciech Szczęsny,pl POL,31-146,90,6,2,4,66.7,2.3,4,6,66.7,12,4,33.3,33.2,11,18.2,29.4,24,1,4.2,0,6.0
Sat,2021-09-11,20:45 ,Atalanta,2.2,1–2,1.8,Fiorentina,"9,162",Stadio Atleti Azzurri d'Italia,Valerio Marini,Serie-A,3,Gian Piero Gasperini,Atalanta,3-4-3,Marco Sportiello,it ITA,29-124,90,2,2,0,100.0,2.0,3,3,100.0,16,6,6.3,28.3,2,100.0,62.0,5,0,0.0,1,14.0
Sat,2021-09-11,20:45 ,Atalanta,2.2,1–2,1.8,Fiorentina,"9,162",Stadio Atleti Azzurri d'Italia,Valerio Marini,Serie-A,3,Vincenzo Italiano,Fiorentina,4-3-3,Pietro Terracciano,it ITA,31-187,90,5,1,4,100.0,1.9,9,22,40.9,54,5,35.2,36.9,8,37.5,38.1,24,0,0.0,2,14.8
Sun,2021-09-12,12:30 ,Sampdoria,1.1,2–2,1.1,Inter,"7,441",Stadio Comunale Luigi Ferraris,Daniele Orsato,Serie-A,3,Roberto D'Aversa,Sampdoria,4-4-2,Emil Audero,it ITA,24-237,90,3,2,1,33.3,1.5,2,10,20.0,26,3,23.1,29.8,6,66.7,47.2,4,0,0.0,2,19.3
Sun,2021-09-12,12:30 ,Sampdoria,1.1,2–2,1.1,Inter,"7,441",Stadio Comunale Luigi Ferraris,Daniele Orsato,Serie-A,3,Simone Inzaghi,Inter,3-5-2,Samir Handanović,si SVN,37-060,90,2,2,0,0.0,1.1,4,8,50.0,21,3,28.6,30.0,4,50.0,40.0,20,1,5.0,1,13.0
Sun,2021-09-12,15:00 ,Cagliari,1.6,2–3,1.2,Genoa,"6,423",Unipol Domus,Luca Pairetto,Serie-A,3,Leonardo Semplici,Cagliari,3-5-2,Alessio Cragno,it ITA,27-076,90,3,3,0,0.0,0.9,5,14,35.7,28,4,39.3,32.8,5,60.0,45.8,20,5,25.0,1,10.7
Sun,2021-09-12,15:00 ,Cagliari,1.6,2–3,1.2,Genoa,"6,423",Unipol Domus,Luca Pairetto,Serie-A,3,Davide Ballardini,Genoa,3-5-2,Salvatore Sirigu,it ITA,34-243,90,3,2,1,66.7,1.1,4,11,36.4,19,2,42.1,36.9,6,50.0,35.2,8,0,0.0,1,18.5
Sun,2021-09-12,15:00 ,Torino,2.4,4–0,0.3,Salernitana,"9,082",Stadio Olimpico di Torino,Gianluca Aureliano,Serie-A,3,Ivan Jurić,Torino,3-4-3,Vanja Milinković-Savić,rs SRB,24-204,90,2,0,2,100.0,0.2,5,16,31.3,36,5,38.9,35.3,3,66.7,57.0,16,0,0.0,2,23.7
Sun,2021-09-12,15:00 ,Torino,2.4,4–0,0.3,Salernitana,"9,082",Stadio Olimpico di Torino,Gianluca Aureliano,Serie-A,3,Fabrizio Castori,Salernitana,3-5-2,Vid Belec,si SVN,31-098,90,7,4,3,42.9,3.2,4,17,23.5,20,5,60.0,41.2,6,83.3,57.0,21,0,0.0,0,
Sun,2021-09-12,15:00 ,Spezia,1.0,0–1,0.9,Udinese,"5,162",Stadio Alberto Picco,Marco Guida,Serie-A,3,Thiago Motta,Spezia,4-3-3,Jeroen Zoet,nl NED,30-249,90,4,1,3,75.0,0.6,2,5,40.0,27,9,14.8,27.7,6,16.7,29.5,9,0,0.0,0,1.0
Sun,2021-09-12,15:00 ,Spezia,1.0,0–1,0.9,Udinese,"5,162",Stadio Alberto Picco,Marco Guida,Serie-A,3,Luca Gotti,Udinese,3-5-2,Marco Silvestri,it ITA,30-194,90,5,0,5,100.0,1.1,7,20,35.0,31,3,48.4,38.6,11,45.5,35.3,15,1,6.7,0,11.1
Sun,2021-09-12,18:00 ,Milan,2.9,2–0,0.3,Lazio,"36,207",Stadio Giuseppe Meazza,Daniele Chiffi,Serie-A,3,Stefano Pioli,Milan,4-2-3-1,Mike Maignan,fr FRA,26-071,90,5,0,5,100.0,0.4,3,8,37.5,23,8,26.1,30.6,3,66.7,40.0,7,1,14.3,0,6.0
Sun,2021-09-12,18:00 ,Milan,2.9,2–0,0.3,Lazio,"36,207",Stadio Giuseppe Meazza,Daniele Chiffi,Serie-A,3,Maurizio Sarri,Lazio,4-3-3,Pepe Reina,es ESP,39-012,90,3,2,1,33.3,1.9,0,3,0.0,23,5,8.7,24.9,8,12.5,19.4,16,0,0.0,2,18.7
Sun,2021-09-12,20:45 ,Roma,2.1,2–1,2.0,Sassuolo,"29,604",Stadio Olimpico,Simone Sozza,Serie-A,3,José Mourinho,Roma,4-2-3-1,Rui Patrício,pt POR,33-209,90,7,1,6,85.7,2.7,3,5,60.0,23,4,21.7,26.4,6,0.0,20.2,11,0,0.0,2,25.0
Sun,2021-09-12,20:45 ,Roma,2.1,2–1,2.0,Sassuolo,"29,604",Stadio Olimpico,Simone Sozza,Serie-A,3,Alessio Dionisi,Sassuolo,4-2-3-1,Andrea Consigli,it ITA,34-228,90,6,2,4,66.7,0.5,4,5,80.0,27,7,14.8,22.9,13,7.7,17.8,12,2,16.7,1,12.8
Mon,2021-09-13,20:45 ,Bologna,1.1,1–0,0.3,Hellas Verona,"10,218",Stadio Renato Dall'Ara,Ivan Pezzuto,Serie-A,3,Siniša Mihajlović,Bologna,4-2-3-1,Łukasz Skorupski,pl POL,30-131,90,0,0,0,,0.0,8,21,38.1,26,2,65.4,44.0,6,66.7,45.7,11,0,0.0,0,11.0
Mon,2021-09-13,20:45 ,Bologna,1.1,1–0,0.3,Hellas Verona,"10,218",Stadio Renato Dall'Ara,Ivan Pezzuto,Serie-A,3,Eusebio Di Francesco,Hellas Verona,3-4-3,Lorenzo Montipò,it ITA,25-205,90,3,1,2,66.7,0.9,4,14,28.6,29,10,37.9,35.4,9,33.3,29.6,15,1,6.7,2,14.3
Fri,2021-09-17,20:45 ,Sassuolo,0.7,0–1,2.0,Torino,"20,000",Mapei Stadium - Città del Tricolore,Marco Piccinini,Serie-A,4,Alessio Dionisi,Sassuolo,4-2-3-1,Andrea Consigli,it ITA,34-233,90,4,1,3,75.0,1.1,8,18,44.4,42,4,33.3,35.0,8,50.0,31.8,12,2,16.7,1,11.3
Fri,2021-09-17,20:45 ,Sassuolo,0.7,0–1,2.0,Torino,"20,000",Mapei Stadium - Città del Tricolore,Marco Piccinini,Serie-A,4,Ivan Jurić,Torino,3-4-3,Vanja Milinković-Savić,rs SRB,24-209,90,2,0,2,100.0,0.6,6,18,33.3,27,5,48.1,39.2,6,83.3,65.5,10,3,30.0,0,10.5
Sat,2021-09-18,15:00 ,Genoa,1.1,1–2,0.9,Fiorentina,"6,269",Stadio Comunale Luigi Ferraris,Livio Marinelli,Serie-A,4,Davide Ballardini,Genoa,4-2-3-1,Salvatore Sirigu,it ITA,34-249,90,5,2,3,60.0,2.0,7,13,53.8,39,4,33.3,31.1,0,,,22,0,0.0,0,9.3
Sat,2021-09-18,15:00 ,Genoa,1.1,1–2,0.9,Fiorentina,"6,269",Stadio Comunale Luigi Ferraris,Livio Marinelli,Serie-A,4,Vincenzo Italiano,Fiorentina,4-3-3,Bartłomiej Drągowski,pl POL,24-030,90,3,1,2,100.0,1.1,8,12,66.7,54,2,18.5,28.4,5,40.0,44.8,5,0,0.0,2,18.5
Sat,2021-09-18,18:00 ,Inter,2.8,6–1,0.5,Bologna,"35,278",Stadio Giuseppe Meazza,Giovanni Ayroldi,Serie-A,4,Simone Inzaghi,Inter,3-5-2,Samir Handanović,si SVN,37-066,90,2,1,1,50.0,0.3,1,6,16.7,21,6,23.8,30.6,6,16.7,19.7,16,1,6.3,0,9.8
Sat,2021-09-18,18:00 ,Inter,2.8,6–1,0.5,Bologna,"35,278",Stadio Giuseppe Meazza,Giovanni Ayroldi,Serie-A,4,Siniša Mihajlović,Bologna,4-2-3-1,Łukasz Skorupski,pl POL,30-136,90,11,6,5,45.5,4.7,3,5,60.0,20,3,15.0,30.9,5,40.0,38.6,9,0,0.0,0,13.0
Sat,2021-09-18,20:45 ,Salernitana,0.7,0–1,1.6,Atalanta,"11,949",Stadio Arechi,Paolo Valeri,Serie-A,4,Fabrizio Castori,Salernitana,3-4-1-2,Vid Belec,si SVN,31-104,90,3,1,2,66.7,0.7,4,9,44.4,10,4,50.0,43.7,7,57.1,43.7,7,0,0.0,1,13.7
Sat,2021-09-18,20:45 ,Salernitana,0.7,0–1,1.6,Atalanta,"11,949",Stadio Arechi,Paolo Valeri,Serie-A,4,Gian Piero Gasperini,Atalanta,3-4-3,Juan Musso,ar ARG,27-135,90,1,0,1,100.0,0.2,5,11,45.5,24,4,25.0,29.6,8,62.5,46.5,11,1,9.1,0,7.0
Sun,2021-09-19,12:30 ,Empoli,1.4,0–3,1.0,Sampdoria,"3,064",Stadio Carlo Castellani,Maurizio Mariani,Serie-A,4,Aurelio Andreazzoli,Empoli,4-3-1-2,Guglielmo Vicario,it ITA,24-347,90,7,3,4,57.1,1.8,2,6,33.3,24,6,25.0,31.0,5,0.0,27.2,13,0,0.0,0,14.0
Sun,2021-09-19,12:30 ,Empoli,1.4,0–3,1.0,Sampdoria,"3,064",Stadio Carlo Castellani,Maurizio Mariani,Serie-A,4,Roberto D'Aversa,Sampdoria,4-4-2,Emil Audero,it ITA,24-244,90,4,0,4,100.0,1.0,13,25,52.0,37,6,51.4,41.6,8,75.0,50.5,24,3,12.5,0,7.4
Sun,2021-09-19,15:00 ,Venezia,0.9,1–2,0.4,Spezia,"3,688",Stadio Pierluigi Penzo ,Rosario Abisso,Serie-A,4,Paolo Zanetti,Venezia,4-4-2,Niki Mäenpää,fi FIN,36-239,90,3,2,1,33.3,1.0,2,9,22.2,25,7,28.0,28.5,6,33.3,29.8,18,0,0.0,0,4.5
Sun,2021-09-19,15:00 ,Venezia,0.9,1–2,0.4,Spezia,"3,688",Stadio Pierluigi Penzo ,Rosario Abisso,Serie-A,4,Thiago Motta,Spezia,4-2-3-1,Jeroen Zoet,nl NED,30-256,90,3,1,2,66.7,0.5,3,15,20.0,25,6,32.0,31.9,10,70.0,49.3,17,0,0.0,0,
Sun,2021-09-19,18:00 ,Lazio,2.0,2–2,1.5,Cagliari,"20,000",Stadio Olimpico,Davide Ghersini,Serie-A,4,Maurizio Sarri,Lazio,4-3-3,Pepe Reina,es ESP,39-019,90,3,2,1,33.3,1.5,3,3,100.0,22,6,13.6,23.5,6,0.0,16.8,4,0,0.0,1,35.0
Sun,2021-09-19,18:00 ,Lazio,2.0,2–2,1.5,Cagliari,"20,000",Stadio Olimpico,Davide Ghersini,Serie-A,4,Walter Mazzarri,Cagliari,3-5-2,Alessio Cragno,it ITA,27-083,90,10,2,8,80.0,2.1,11,33,33.3,23,2,78.3,49.1,17,88.2,59.1,26,0,0.0,0,6.3
Sun,2021-09-19,18:00 ,Hellas Verona,0.9,3–2,0.7,Roma,"10,148",Stadio Marc'Antonio Bentegodi,Fabio Maresca,Serie-A,4,Igor Tudor,Hellas Verona,3-4-3,Lorenzo Montipò,it ITA,25-211,90,2,2,1,0.0,0.4,6,11,54.5,17,3,29.4,33.6,7,85.7,55.9,15,3,20.0,0,8.8
Sun,2021-09-19,18:00 ,Hellas Verona,0.9,3–2,0.7,Roma,"10,148",Stadio Marc'Antonio Bentegodi,Fabio Maresca,Serie-A,4,José Mourinho,Roma,4-2-3-1,Rui Patrício,pt POR,33-216,90,6,3,3,50.0,2.7,13,29,44.8,47,4,59.6,40.8,3,33.3,26.0,6,0,0.0,4,20.8
